项目类型,项目编号,项目名称,众筹状态,目标金额,实际筹资额,项目支持人数,项目回报种类,最低投资额,项目图片数量,项目进展数,喜欢数,项目结束时间,是否制作视频,最低投资支持人数,预计回报发送时间,"发起人是淘宝还是天猫店铺(描述,服务,物流评价)"
农业,10065046,十年的珍藏，只为了此次纪念的共饮-燕吉老酒,项目成功,50000.00,229836.00,27459,5,2.00,8,0,2394,2016/04/15,否,26111,20,"淘宝-,,"
农业,10065683,红军在井冈山坚持斗争时期主食的这种米-红米！！！,项目成功,50000.00,59177.90,2621,5,19.90,21,0,1372,2016/04/07,否,2420,5,"-,,"
农业,10066333,抢喝2016苏州洞庭原产碧螺春，开春喝好茶！,项目成功,50000.00,50785.00,136,6,60.00,8,0,164,2016/04/15,否,29,7,"淘宝-,,"
农业,10064285,【秭归伦晚】橙中之王，万里挑一只为她,项目成功,50000.00,68396.00,1271,0,0.00,20,0,426,2016/03/31,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10066144,爱茶人的早春礼物——百年茶树，古丈毛尖,项目成功,50000.00,103862.00,704,3,115.00,6,0,117,2016/04/06,否,20,5,"淘宝-,,"
农业,10065688,雪蛤·生命力之冠,项目成功,50000.00,72440.00,125,4,151.00,4,0,576,2016/04/13,否,45,3,"淘宝-,,"
农业,10064210,男人的福利【东革阿里】,项目成功,50000.00,166275.00,1564,5,49.00,4,0,1900,2016/04/12,是,771,15,"淘宝-,,"
农业,10066206,量产2200米海拔，400年头春古树普洱茶,项目成功,50000.00,220994.00,955,9,39.00,29,10,1158,2016/04/30,否,444,5,"淘宝-,,"
农业,10066438,不是所有鸡蛋，都叫“土鸡蛋”,项目成功,50000.00,50642.60,1132,3,39.90,7,0,1952,2016/04/21,否,725,5,"-,,"
农业,10064365,纯净之地——长白山——山野菜,项目成功,50000.00,50824.00,446,0,0.00,4,0,178,2016/04/07,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10064918,纯天然无公害！带您品尝自然熟的味道--威海无花果！,项目成功,50000.00,97276.00,817,5,68.00,8,0,1084,2016/06/14,否,100,30,"-,,"
农业,10061576,更天然，古法制作，黄河边古树霜后桑叶茶，天然桑葚干,项目成功,50000.00,55010.80,938,0,0.00,20,0,1020,2016/04/01,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10065451,纵享天然美味——板栗之乡的熟板栗,项目成功,50000.00,52522.20,1183,0,0.00,10,0,863,2016/04/06,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10064717,可口酸爽 “胃”你着想 -----山楂条,项目成功,50000.00,52411.00,1270,5,14.90,18,0,1636,2016/04/01,否,225,7,"淘宝-,,"
农业,10065236,品2016年【头茬】近海日照绿；支持一壶良心好茶。,项目成功,50000.00,54102.00,541,0,0.00,20,0,444,2016/04/11,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10065283,【碧螺春】千年茗茶 皇家贡品 来自碧螺村的碧螺春,项目成功,50000.00,418142.40,2544,10,39.90,13,0,1791,2016/04/12,否,960,10,"淘宝-,,4.7"
农业,10064025,【马来西亚国宝】马来男人一夫四妻制的秘密,项目成功,50000.00,112833.00,1083,8,28.00,13,6,1667,2016/04/09,是,8,10,"淘宝-4.8,4.8,4.7"
农业,10064602,众人拾柴火焰高 180亩蓝山毛俊镇香芋积压,项目成功,50000.00,60157.20,2333,5,12.80,8,0,934,2016/04/13,否,577,15,"淘宝-,,"
农业,10060966,江南特色细点，艾叶青团，纯手工制作,项目成功,50000.00,68342.00,2820,4,11.90,16,0,757,2016/03/30,否,100,7,"淘宝-5.0,5.0,5.0"
农业,10065563,"众筹一杯深山好茶,2016明前头采",项目成功,50000.00,100524.00,882,8,35.00,9,3,231,2016/04/15,是,99,7,"-4.7,4.7,4.8"
农业,10065376,来自红色革命根据地——延安的极品野生洋槐花蜂蜜,项目成功,50000.00,52546.00,721,4,26.00,11,0,368,2016/04/16,否,295,7,"淘宝-5.0,5.0,5.0"
农业,10064439,红红火火2016，必吃中华红橙，果园最后一批红橙,项目成功,50000.00,79500.00,1881,5,15.00,14,0,1445,2016/03/30,否,50,7,"-5.0,5.0,5.0"
农业,10065610,一品锅盔 知味关中,项目成功,50000.00,53038.00,38404,9,49.00,19,0,1396,2016/04/11,否,85,30,"-5.0,5.0,5.0"
农业,10064836,凌晨走进深山采摘第一朵玫瑰鲜花 手工烘焙玫瑰花冠茶,项目成功,50000.00,53089.40,536,6,29.80,13,0,433,2016/05/02,是,262,5,"淘宝-5.0,5.0,5.0"
农业,10065714,久泡不散—唇齿留香-清如水 绿茶古丈毛尖,项目成功,50000.00,175948.00,1006,7,48.00,27,2,338,2016/04/11,是,190,20,"淘宝-4.6,4.6,4.7"
农业,10065390,【野生柞蚕蛹】大胡子老爹与柞蚕蛹,项目成功,50000.00,51094.30,1125,4,24.90,2,0,1855,2016/04/11,否,397,10,"淘宝-4.7,4.7,4.8"
农业,10063624,抢喝崂山2016头茬春茶，世界三大海岸绿茶产地之一,项目成功,50000.00,205641.00,1819,4,39.00,19,0,1499,2016/05/09,是,428,20,"淘宝-,,"
农业,10065381,海参这么好，开拓一片自己的海洋牧场—大渔场耕海计划,项目成功,50000.00,55812.00,277,5,9.90,14,0,1439,2016/04/11,是,208,15,"-,,"
农业,10063789,古法纯手工巧克力--吃了不腻微甜略苦的巧克力,制作中,50000.00,55105.20,1079,0,0.00,11,0,2948,2016/04/04,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10064196,众筹一颗樱桃心 不忘初心 回报家乡,项目成功,50000.00,1028599.00,5602,11,126.00,27,2,7780,2016/04/24,是,299,30,"-,,"
农业,10065077,【35元】品尝正宗新疆昆山野生胎菊！,项目成功,50000.00,70941.00,678,0,0.00,8,0,381,2016/04/10,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10061733,中国金柚之乡梅县沙田柚纯天然绿色水果渴望您的支持,项目成功,50000.00,62523.00,1140,4,29.90,24,6,545,2016/03/31,否,514,5,"-,,"
农业,10057163,（猴年美味）来自深海的味道——金钩海米,项目成功,50000.00,80027.80,1514,7,9.90,10,0,254,2016/04/10,否,50,30,"淘宝-4.8,4.8,4.8"
农业,10053605,【特色卤酱鸡爪】众筹山里客家人的一份希望！,项目成功,50000.00,51959.00,299,0,0.00,17,0,182,2016/04/10,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10065178,海的味道“藻”知道,项目成功,50000.00,51058.00,954,5,29.00,8,0,414,2016/04/09,否,631,15,"淘宝-4.8,4.8,5.0"
农业,10060345,“芳香溢齿颊，甘泽润喉吻” 凤凰山--白叶单丛茶,项目成功,50000.00,131260.00,692,5,68.00,6,0,2317,2016/04/14,否,204,10,"淘宝-4.6,4.6,4.7"
农业,10053685,天然蜂巢蜜！19.9元的旅行蜂蜜，让您方便出行！,项目成功,50000.00,52930.00,1311,8,19.90,25,1,832,2016/04/08,否,42,15,"淘宝-5.0,5.0,5.0"
农业,10064975,退伍老兵邀您众筹一块家庭有机菜园伴生苹果亲情相送,项目成功,50000.00,106334.00,552,7,29.00,8,2,864,2016/04/24,是,11,3,"淘宝-4.9,4.9,5.0"
农业,10065564,老生姜油护头 拔头风精神爽滋润头发,项目成功,50000.00,64678.00,356,6,58.00,18,0,353,2016/04/10,否,64,10,"淘宝-5.0,5.0,5.0"
农业,10060458,茅台镇老酒姓氏定制 体验不一样的接待用酒,项目成功,50000.00,185195.00,836,4,99.00,17,0,1224,2016/03/30,否,555,20,"-5.0,5.0,5.0"
农业,10063255,守护山野间最后的樱桃林,项目成功,50000.00,54025.00,398,5,79.00,22,4,1733,2016/05/16,是,151,45,"-,,"
农业,10063918,母亲河源头高山野茶,项目成功,50000.00,55224.00,210,0,0.00,16,0,284,2016/04/27,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10063246,昔日井冈红军粮，今日好油天下扬！,项目成功,50000.00,208326.00,1039,5,68.00,14,0,1310,2016/04/25,否,100,35,"-4.9,4.9,4.9"
农业,10063264,吃沂源霜降高山苹果，邀您畅游群山看美景,项目成功,50000.00,56444.70,1691,5,19.80,14,0,388,2016/04/14,否,500,3,"淘宝-5.0,5.0,5.0"
农业,10061363,天尖两极，禅茶一味，我的黑茶情。,项目成功,50000.00,51979.40,369,0,0.00,16,0,900,2016/04/08,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10064742,小时候，记忆中的五月槐花香！,项目成功,50000.00,51159.00,1001,0,0.00,17,0,456,2016/04/23,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10056551,最后的甘蔗季节，带你品甜蜜的春天,项目成功,50000.00,86384.00,2033,4,19.00,3,0,413,2016/03/19,否,200,10,"淘宝-4.7,4.7,4.7"
农业,10065071,一座沉沦在海底的城市 产出最纯的海参,项目成功,50000.00,50867.00,240,5,199.00,1,0,153,2016/04/09,否,217,15,"淘宝-4.4,4.4,4.5"
农业,10062939,新鲜枇杷抢先尝-我们的果之冠。,项目成功,50000.00,75099.00,1017,3,55.00,11,0,409,2016/03/28,否,891,20,"-4.8,4.8,4.8"
农业,10061273,正本清源还原泰和乌鸡食材本色,项目成功,50000.00,52912.90,132,9,5.70,37,0,1886,2016/04/24,否,57,90,"-4.8,4.8,4.8"
农业,10064779,【好茶不贵】 等茶来,项目成功,50000.00,122587.00,1713,7,19.90,15,0,1076,2016/04/08,否,200,7,"淘宝-5.0,5.0,5.0"
农业,10063759,拒绝黑作坊，做良心好腐竹。,项目成功,50000.00,56486.00,840,5,20.00,13,0,337,2016/04/03,否,151,7,"-4.7,4.7,4.8"
农业,10064825,[烟台大樱桃]—每年仅需38元享受鲜果顺丰到家,项目成功,50000.00,51852.00,358,0,0.00,14,0,666,2016/05/08,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10065053,【精选泰国榴莲】手工制作榴莲果酱,项目成功,50000.00,68026.00,592,5,78.00,14,0,432,2016/04/08,否,470,30,"淘宝-,,"
农业,10064955,我是张海波，我为自己的牛肉干代言,项目成功,50000.00,70750.00,491,5,59.00,6,0,1305,2016/04/09,否,49,3,"天猫-,,"
农业,10065136,用传统手工麦芽糖换你一分钟【唤起你的最初】,项目成功,50000.00,51764.00,938,5,20.00,7,0,274,2016/04/08,否,405,3,"淘宝-,,"
农业,10064748,井冈山红米酒——每一次品饮，都是致敬历史的旅程,项目成功,50000.00,53570.40,343,0,0.00,0,1,398,2016/03/28,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10063600,米易枇杷  走进米易，感受果之冠,项目成功,50000.00,50568.00,860,1,58.80,5,0,320,2016/04/07,否,859,7,"天猫-4.6,4.6,4.6"
农业,10056923,品一杯硒茶，喝一份健康,项目成功,50000.00,64335.00,608,10,45.00,23,0,2433,2016/04/07,是,53,20,"淘宝-4.8,4.8,4.8"
农业,10064203,蚝浴记——定池蚝浴之后的臻鲜磨恋日记,项目成功,50000.00,53658.00,603,0,0.00,7,0,291,2016/03/13,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10062915,家传才是乡味丨烟台大樱桃,制作中,50000.00,162661.00,1043,2,99.00,7,0,2425,2016/05/18,否,266,7,"-,4.8,4.8"
农业,10053754,钦州红树林新鲜海鸭蛋 黄香白脆给你不一样的感觉,项目成功,50000.00,65507.00,1412,6,30.00,22,0,529,2016/04/10,否,0,7,"-,,"
农业,10060437,【红糖麻花】始于民国，把最原始的香甜酥脆带给你,项目成功,50000.00,52644.00,1510,3,15.80,19,2,436,2016/04/09,否,500,10,"-,4.7,4.7"
农业,10063899,【四月早李】酸酸甜甜，吃一个就停不下来的美味,项目成功,50000.00,82211.00,1682,4,39.00,4,0,630,2016/04/10,否,1213,10,"-4.7,4.7,4.7"
农业,10063928,【东阿阿胶糕】古法纯手工炮制，吃出来的美丽！,项目成功,50000.00,62974.00,535,6,55.00,12,0,1137,2016/03/31,否,96,10,"淘宝-5.0,5.0,5.0"
农业,10061131,【自然风干】良心种植纯手工采摘自然风干绿色葡萄干,项目成功,50000.00,211300.00,2119,0,0.00,14,1,662,2016/03/25,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10064217,众筹一片杨梅果林，200亩山等您来当农场主！,项目成功,50000.00,135904.00,1433,0,0.00,16,0,2550,2016/04/04,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10064487,69元包13棵茶树，做国家级保护区西湖龙井茶主,项目成功,50000.00,1370887.00,2473,5,69.00,25,3,5181,2016/03/30,否,600,20,"淘宝-5.0,5.0,5.0"
农业,10064403,不一样的大枣，来自新疆的味道——（猴年）和田大枣,项目成功,50000.00,55075.00,712,6,29.90,6,0,616,2016/04/04,否,114,10,"淘宝-5.0,5.0,5.0"
农业,10064149,【浙南美食，黄金米粿】共食黄金餐，和春争头彩,项目成功,50000.00,62459.20,2718,6,9.90,20,0,537,2016/03/30,否,100,5,"淘宝-4.8,4.8,4.8"
农业,10060618,【茶叶 安溪铁观音】 产地直供一杯好茶！,项目成功,50000.00,52854.00,3266,7,9.00,13,0,472,2016/04/04,是,3000,7,"淘宝-,,"
农业,10064342,【29元】认领珍贵的原产藏红花——支持各种验证,项目成功,50000.00,82663.00,987,0,0.00,18,0,727,2016/04/04,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10061766,温县特级铁棍山药，正宗垆土地十年一季,项目成功,50000.00,53928.00,655,7,54.00,34,0,828,2016/03/23,否,83,10,"淘宝-5.0,5.0,5.0"
农业,10063853,藏红花，买一年赠两年，还您永远好气色！,项目成功,50000.00,65323.00,590,0,0.00,18,0,457,2016/04/13,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10064167,孢子粉请认准——长白山,项目成功,50000.00,89150.50,409,4,9.90,3,0,444,2016/04/09,否,215,5,"淘宝-5.0,5.0,5.0"
农业,10062223,HeyHoney 遇见高爷爷，没有柔情，唯有蜜意！,项目成功,50000.00,55899.00,700,3,47.00,39,0,447,2016/03/30,是,107,5,"淘宝-5.0,5.0,5.0"
农业,10063495,臻金钩——此米非彼米，臻味自秦家,项目成功,50000.00,52326.00,627,5,18.00,9,0,186,2016/03/27,否,10,5,"淘宝-5.0,5.0,5.0"
农业,10061348,49元认筹鸡苗，年末享原价168元松林散养土鸡,项目成功,50000.00,73156.00,517,0,0.00,14,0,1531,2016/03/14,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10064109,一壶一茶饮天下——武夷山红茶,项目成功,50000.00,264146.00,1257,6,48.00,19,0,593,2016/03/25,否,71,10,"淘宝-4.9,4.9,4.9"
农业,10063430,【青海诺木洪野生黑枸杞】自然界的花青素之王,项目成功,50000.00,63740.00,425,5,99.00,12,0,1129,2016/04/01,否,80,10,"淘宝-5.0,5.0,5.0"
农业,10063786,出口产品 你值得拥有（要的就是这个味）,项目成功,50000.00,60803.40,1116,0,0.00,18,0,998,2016/03/24,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10064059,100元给不给，给俺一百元，俺还您三年每年十斤苹果,项目成功,50000.00,57016.00,388,5,36.00,20,0,584,2016/04/03,否,178,15,"淘宝-4.7,4.7,4.8"
农业,10061819,跨越半球的美味——冰岛渔鲜,项目成功,50000.00,309875.00,1463,0,0.00,19,0,691,2016/04/03,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10058425,海南荔枝蜂蜜——错过需等明年花开时,项目成功,50000.00,54809.00,701,4,29.00,5,0,1253,2016/04/12,否,5,15,"-,5.0,5.0"
农业,10063937,玫瑰花冠茶，是采自凌晨3-5点钟含花待放的玫瑰花冠,项目成功,50000.00,51044.80,154,0,0.00,10,0,321,2016/03/22,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10060365,【无化肥农药】邀您品尝 可以带皮吃的海藻苹果,项目成功,50000.00,51080.50,426,0,0.00,10,0,183,2016/04/02,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10064002,山东大樱桃 夏季好味道,项目成功,50000.00,192635.00,1695,0,0.00,11,0,3576,2016/05/07,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10060948,玫瑰花酿,项目成功,50000.00,53907.80,1037,2,29.90,11,0,2218,2016/04/08,否,222,30,"-,5.0,5.0"
农业,10063798,品味大海的味道-舌尖上的乳山生蚝,项目成功,50000.00,63539.00,653,7,55.00,8,0,1381,2016/03/18,否,100,10,"淘宝-5.0,5.0,5.0"
农业,10063864,正宗红富士-来自山东栖霞苹果,项目成功,50000.00,50448.30,650,6,35.80,5,0,176,2016/04/04,否,45,3,"淘宝-,,"
农业,10063914,来西双版纳，在象明蛮砖古茶山，制普洱茶。,项目成功,50000.00,52458.00,177,4,99.00,10,0,1375,2016/04/17,否,64,10,"淘宝-,,"
农业,10063880,妈妈包的海鲜水饺，鲅鱼、虾仁、八爪鱼总有你的最爱。,项目成功,50000.00,60870.00,540,4,99.00,0,0,739,2016/03/27,否,99,7,"淘宝-,,"
农业,10061581,古方阿胶糕是怎样的味道?看厂二代如何打造农业4.0,项目成功,50000.00,53764.00,578,0,0.00,15,0,2497,2016/04/01,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10056126,渔夫传承——舌尖上的虾酱,项目成功,50000.00,52050.00,976,4,40.00,15,0,804,2016/04/04,否,817,7,"-,,"
农业,10063434,岁月浓酽，茶香可待——昔归古树普洱茶,项目成功,50000.00,117200.00,875,3,88.00,19,2,2054,2016/04/01,否,575,5,"淘宝-,,"
农业,10056672,四川蒲江丑柑，邀您一起尝鲜，原产地直供！,项目成功,50000.00,52474.00,1286,3,35.00,12,0,493,2016/03/23,否,110,10,"淘宝-,,"
农业,10063602,【东革阿里】马来西亚国宝--男人的自尊,项目成功,50000.00,86367.00,618,5,55.00,13,0,1442,2016/04/02,否,187,10,"淘宝-,,"
农业,10063740,海南特色芒果干---原产地，当然好味道,项目成功,50000.00,61888.70,1813,3,19.90,6,0,735,2016/04/11,否,800,5,"淘宝-,,"
农业,10063742,土豪！来农场做地主！蔬菜周期配送！享受静谧生活。,项目成功,50000.00,59089.00,111,0,0.00,23,0,1760,2016/03/18,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10058505,大山中的民族美食，独具一味的辣椒骨,项目成功,50000.00,54500.30,279,6,9.90,19,0,777,2016/04/02,否,20,30,"淘宝-,,"
农业,10055446,宁要好茶不要爱情的姐姐分享的毛尖茶芽,项目成功,50000.00,53461.00,323,6,35.00,32,1,1256,2016/05/31,是,48,15,"-,,"
农业,10063803,用品质战胜“谣言”，为烟台生态果园助力,项目成功,50000.00,54246.00,2102,0,0.00,6,0,855,2016/04/21,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10061657,【金丝小枣】老农与他的枣园,项目成功,50000.00,51154.00,375,4,19.00,8,0,270,2016/04/11,否,78,10,"淘宝-,,"
农业,10063525,春节后，记得吃一颗攀枝花早春枇杷,项目成功,50000.00,50931.00,1259,4,19.00,4,1,1996,2016/03/12,否,963,10,"淘宝-,,"
农业,12278,不能消失的百年技艺——“川红工夫”,项目成功,50000.00,52949.00,713,2,49.00,19,1,457,2016/04/02,是,485,3,"-,,"
农业,10062521,贵州龙里特产 醒狮豆腐  现磨现做,项目成功,50000.00,58038.20,1663,8,9.90,21,2,202,2016/04/06,是,73,7,"淘宝-,,"
农业,10059468,与宇航员同款的美味-草莓冻干,项目成功,50000.00,52752.00,406,4,55.00,30,0,190,2016/04/01,否,76,7,"淘宝-,,"
农业,10060270,【牛肉干】古法传承 绿色健康 品味纯正的草原美食,项目成功,50000.00,106846.00,1930,6,36.00,11,0,524,2016/04/06,否,1000,3,"淘宝-,,"
农业,10063557,走进莆田桂圆，专注源头好食材！,项目成功,50000.00,54694.00,1308,4,38.00,16,0,213,2016/04/01,否,1257,5,"-,,"
农业,10063330,深山土蜜，爱心扶贫；纯蜜有价，真情无价,项目成功,50000.00,53295.00,554,4,42.00,20,0,195,2016/04/01,是,44,3,"淘宝-,,"
农业,10063328,一枚土鸡蛋，一个村庄的致富梦想,项目成功,50000.00,52655.00,262,4,65.00,10,0,203,2016/04/01,否,29,3,"淘宝-,,"
农业,10063806,【荆州鱼糕】流传千年的味道，农家纯手工制作,项目成功,50000.00,53990.00,1064,5,9.90,33,0,292,2016/04/22,否,10,10,"-,,"
农业,10063466,一种神奇的有机高原水果—习水冰雪莲果,项目成功,50000.00,66975.40,3596,2,12.90,20,2,1639,2016/04/01,否,1863,10,"-,,"
农业,10063402,承载着农民梦想的大番茄,项目成功,50000.00,52671.00,649,0,0.00,12,0,1740,2016/03/31,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10063782,走进中国牡丹之乡、感受牡丹文化————山东.菏泽,项目成功,50000.00,51763.80,1062,2,19.90,14,0,267,2016/03/14,否,41,15,"淘宝-,,"
农业,10063530,纯天然野生食用桃胶——来自大自然的美容养颜圣品！,项目成功,50000.00,54736.80,668,0,0.00,19,0,468,2016/03/31,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10062696,二十年品质如一的西湖龙井 2016卢正浩春茶预售,项目成功,50000.00,154701.00,854,10,19.90,18,8,1625,2016/03/31,是,50,10,"淘宝-,,"
农业,10063037,云贵高原风味手撕牛肉干，精品肥牛肉，好吃会上瘾哦！,项目成功,50000.00,54894.20,587,7,29.80,10,0,311,2016/03/30,否,364,10,"-,,"
农业,10051987,【秭归脐橙】“橙”心“橙”意邀您感受家乡的浓厚情怀,项目成功,50000.00,99727.00,2198,0,0.00,10,0,717,2016/03/18,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10063631,【沂源苹果】天赐的美味，助力果农销售，解决苹果滞销,项目成功,50000.00,55276.40,1636,6,19.90,24,1,1445,2016/03/31,否,906,10,"淘宝-,,"
农业,10062825,手工甄品，诚心力作，不一样的美味献给热爱生活的你！,项目成功,50000.00,55160.00,1120,3,25.00,20,0,1361,2016/03/31,否,153,10,"淘宝-,,"
农业,10063504,（猴年）良心记者的“情怀”樱桃,项目成功,50000.00,53253.80,575,8,9.90,2,0,1395,2016/05/08,否,499,30,"淘宝-,,"
农业,10062032,引进秘鲁的黑玛卡，玛卡里面的黑钻石,项目成功,50000.00,75788.00,433,8,58.00,9,0,554,2016/04/10,否,38,7,"淘宝-,,"
农业,10063568,众筹一棵樱桃树，坐享5年美味大樱桃,制作中,50000.00,1316013.00,11392,4,98.00,24,0,8729,2016/04/26,否,7646,30,"-,,"
